192.168.1.140 - - [04/Aug/2025:11:17:36 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/8.5.0"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/users/2a6edbb31d50477f848c15d31f1743e8 HTTP/1.1" 200 538 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/projects/9d7eed0c32ab4e3fb81362032203da35 HTTP/1.1" 200 547 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "PUT /identity/v3/projects/9d7eed0c32ab4e3fb81362032203da35/users/2a6edbb31d50477f848c15d31f1743e8/roles/eaea8bc6fe51401b99296f8eebfb19ce HTTP/1.1" 204 201 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "python-keystoneclient"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "POST /identity/v3/projects HTTP/1.1" 201 556 "-" "python-keystoneclient"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/users/2a6edbb31d50477f848c15d31f1743e8 HTTP/1.1" 200 538 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/projects/9d7eed0c32ab4e3fb81362032203da35 HTTP/1.1" 200 547 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity/v3/role_assignments?role.id=eaea8bc6fe51401b99296f8eebfb19ce&scope.project.id=9d7eed0c32ab4e3fb81362032203da35&user.id=2a6edbb31d50477f848c15d31f1743e8 HTTP/1.1" 200 860 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:48 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "POST /identity/v3/users HTTP/1.1" 201 537 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 591 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/users/772e0b6c7b7f4769ba07d348f1feee6e HTTP/1.1" 200 532 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "PUT /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e/users/772e0b6c7b7f4769ba07d348f1feee6e/roles/e46ff957cd1b48afb43bb0f9e4ca0730 HTTP/1.1" 204 201 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 586 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/users/772e0b6c7b7f4769ba07d348f1feee6e HTTP/1.1" 200 532 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "PUT /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e/users/772e0b6c7b7f4769ba07d348f1feee6e/roles/e72d4777bd7f4f4aa831b8bac8f1ab1b HTTP/1.1" 204 201 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "POST /identity/v3/users HTTP/1.1" 201 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:49 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/roles/admin HTTP/1.1" 404 335 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/roles?name=admin HTTP/1.1" 200 591 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/users/772e0b6c7b7f4769ba07d348f1feee6e HTTP/1.1" 200 532 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/role_assignments?role.id=e46ff957cd1b48afb43bb0f9e4ca0730&scope.project.id=17eea994e7014582bfee5cbfcc34084e&user.id=772e0b6c7b7f4769ba07d348f1feee6e HTTP/1.1" 200 860 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/roles/anotherrole HTTP/1.1" 404 341 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/roles?name=anotherrole HTTP/1.1" 200 586 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/users/772e0b6c7b7f4769ba07d348f1feee6e HTTP/1.1" 200 532 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/role_assignments?role.id=e72d4777bd7f4f4aa831b8bac8f1ab1b&scope.project.id=17eea994e7014582bfee5cbfcc34084e&user.id=772e0b6c7b7f4769ba07d348f1feee6e HTTP/1.1" 200 860 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/users/3b691548ee1443dda0fdd69c923a81e2 HTTP/1.1" 200 546 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "PUT /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e/users/3b691548ee1443dda0fdd69c923a81e2/roles/0c48998f86eb4933a085cf08f68cf572 HTTP/1.1" 204 201 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "POST /identity/v3/users HTTP/1.1" 201 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:50 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/users/3b691548ee1443dda0fdd69c923a81e2 HTTP/1.1" 200 546 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/role_assignments?role.id=0c48998f86eb4933a085cf08f68cf572&scope.project.id=17eea994e7014582bfee5cbfcc34084e&user.id=3b691548ee1443dda0fdd69c923a81e2 HTTP/1.1" 200 860 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/users/ab8295bc6b2a402bbd5652b303a5bc24 HTTP/1.1" 200 546 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "PUT /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e/users/ab8295bc6b2a402bbd5652b303a5bc24/roles/eaea8bc6fe51401b99296f8eebfb19ce HTTP/1.1" 204 201 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "POST /identity/v3/users HTTP/1.1" 201 547 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/users/ab8295bc6b2a402bbd5652b303a5bc24 HTTP/1.1" 200 546 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/projects/17eea994e7014582bfee5cbfcc34084e HTTP/1.1" 200 551 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:51 +0000] "GET /identity/v3/role_assignments?role.id=eaea8bc6fe51401b99296f8eebfb19ce&scope.project.id=17eea994e7014582bfee5cbfcc34084e&user.id=ab8295bc6b2a402bbd5652b303a5bc24 HTTP/1.1" 200 860 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/users/a5ef90b109e44e948cc921829a9542df HTTP/1.1" 200 542 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/role_assignments?role.id=0c48998f86eb4933a085cf08f68cf572&user.id=a5ef90b109e44e948cc921829a9542df&scope.system=all HTTP/1.1" 200 475 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "POST /identity/v3/users HTTP/1.1" 201 547 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/roles/member HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/roles?name=member HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/users/a5ef90b109e44e948cc921829a9542df HTTP/1.1" 200 542 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "PUT /identity/v3/system/users/a5ef90b109e44e948cc921829a9542df/roles/0c48998f86eb4933a085cf08f68cf572 HTTP/1.1" 204 201 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/roles/reader HTTP/1.1" 404 336 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/roles?name=reader HTTP/1.1" 200 593 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/users/9f1b7554374f485e8e8b5d9866f6754d HTTP/1.1" 200 542 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity/v3/role_assignments?role.id=eaea8bc6fe51401b99296f8eebfb19ce&user.id=9f1b7554374f485e8e8b5d9866f6754d&scope.system=all HTTP/1.1" 200 475 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:52 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:53 +0000] "GET /identity/v3/domains/default HTTP/1.1" 200 448 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:53 +0000] "POST /identity/v3/groups HTTP/1.1" 201 483 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:53 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
192.168.1.140 - - [04/Aug/2025:11:17:53 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 1297 "-" "openstacksdk/4.6.0 keystoneauth1/5.11.1 python-requests/2.32.4 CPython/3.12.3"
