192.168.1.134 - - [27/Aug/2025:00:17:45 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "PUT /identity/v3/projects/d73fb47db2c14b1a952db6e159d9c733/users/02f2ce9afe624816aac27a4164c93374/roles/e38d3bd1b61a45abaff3d8590ff946f2 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "POST /identity/v3/projects HTTP/1.1" 201 647 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "POST /identity/v3/users HTTP/1.1" 201 557 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3853 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "POST /identity/v3/projects HTTP/1.1" 201 649 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "PUT /identity/v3/projects/6af90df617ac4326acea3abd77d02e11/users/f3d2f8b933bc4e2284a70b92b7f514a6/roles/8e9730a3aa78492aad3c27cde21d7e9b HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "PUT /identity/v3/projects/6af90df617ac4326acea3abd77d02e11/users/f3d2f8b933bc4e2284a70b92b7f514a6/roles/8e9730a3aa78492aad3c27cde21d7e9b HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "POST /identity/v3/users HTTP/1.1" 201 558 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3972 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "PUT /identity/v3/projects/c1f96415f4cb491a9451ef077a0ef37a/users/4d5acdfaf4a347d192ab76d1c4f656f8/roles/8e9730a3aa78492aad3c27cde21d7e9b HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 685 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "PUT /identity/v3/projects/c1f96415f4cb491a9451ef077a0ef37a/users/4d5acdfaf4a347d192ab76d1c4f656f8/roles/8e9730a3aa78492aad3c27cde21d7e9b HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3974 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "PUT /identity/v3/projects/6af90df617ac4326acea3abd77d02e11/users/7983ceb2998745b3b417c4d900ea3929/roles/e38d3bd1b61a45abaff3d8590ff946f2 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 687 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3967 "-" "python-keystoneclient"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v2/6af90df617ac4326acea3abd77d02e11/types HTTP/1.1" 200 923 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "PUT /identity/v3/projects/c1f96415f4cb491a9451ef077a0ef37a/users/d4253aee4f93405abace17cba4f62873/roles/e38d3bd1b61a45abaff3d8590ff946f2 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3842 "-" "python-keystoneclient"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services HTTP/1.1" 200 774 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3844 "-" "python-keystoneclient"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/695ceed4-cbd0-4480-9de7-77a1ab1c749c HTTP/1.1" 202 311 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v2/b9f2ccd0547d4082830312a609286ed7/share-access-rules?share_id=66d6b808-ea9a-4b24-a63d-3b652e67e2f4 HTTP/1.1" 200 580 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/695ceed4-cbd0-4480-9de7-77a1ab1c749c HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks HTTP/1.1" 200 666 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/695ceed4-cbd0-4480-9de7-77a1ab1c749c HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services HTTP/1.1" 200 629 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services HTTP/1.1" 400 469 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3969 "-" "python-keystoneclient"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v2/c1f96415f4cb491a9451ef077a0ef37a/types HTTP/1.1" 200 921 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services HTTP/1.1" 400 479 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v2/b9f2ccd0547d4082830312a609286ed7/shares/66d6b808-ea9a-4b24-a63d-3b652e67e2f4/action HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/wrong_id HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62/action HTTP/1.1" 404 414 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/ HTTP/1.1" 404 279 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v2/b9f2ccd0547d4082830312a609286ed7/share-access-rules?share_id=66d6b808-ea9a-4b24-a63d-3b652e67e2f4 HTTP/1.1" 200 588 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/wrong_id HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62/action HTTP/1.1" 404 425 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/ HTTP/1.1" 404 279 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/wrong_sn_id/action HTTP/1.1" 404 419 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "PUT /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/wrong_id HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/action HTTP/1.1" 404 279 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "PUT /share/v1/b73bcca14e544b9cb3cfcc23b7e23678/security-services/ HTTP/1.1" 404 279 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62/action HTTP/1.1" 200 666 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/0fdee6b425dc4dffa76a98e5fcce4e12 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/88dbb7a31e754152b7f4c82ed80a4399 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62/action HTTP/1.1" 409 532 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/5a47ee3a457c42d69322c5f3ad255e54 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62/action HTTP/1.1" 404 396 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/402b425c9f66403fb1b4af30f7cbfc7b HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/wrong_id/action HTTP/1.1" 404 416 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/bfff1f4dac084502a20e725bfb180a4a HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/wrong_id/action HTTP/1.1" 404 416 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/e7fbd9a7b6e744dfb0e089c307b11962 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services?share_network_id=wrong_id HTTP/1.1" 404 416 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/96ddaa18e5564c6285e463e4b080d2b8 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/84b8bb6776b84492bf327cce2a0422ff HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks HTTP/1.1" 200 761 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services HTTP/1.1" 200 773 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/7983ceb2998745b3b417c4d900ea3929 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v2/6af90df617ac4326acea3abd77d02e11/types/e5b530de-2a8c-4f05-b968-941cee1b01fd HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/c8be6446-6588-4a8d-b6ae-51f6dd4636bc/action HTTP/1.1" 200 761 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v2/6af90df617ac4326acea3abd77d02e11/types/e5b530de-2a8c-4f05-b968-941cee1b01fd HTTP/1.1" 404 373 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/bf984406-0fa6-4943-8238-8f9fe4555294 HTTP/1.1" 403 415 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/c8be6446-6588-4a8d-b6ae-51f6dd4636bc/action HTTP/1.1" 200 761 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/bf984406-0fa6-4943-8238-8f9fe4555294 HTTP/1.1" 202 311 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/bf984406-0fa6-4943-8238-8f9fe4555294 HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/f8ff20f0fd694dd398831592ad96c982 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/c8be6446-6588-4a8d-b6ae-51f6dd4636bc HTTP/1.1" 202 311 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "GET /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/c8be6446-6588-4a8d-b6ae-51f6dd4636bc HTTP/1.1" 404 422 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/aa5780373b044fa68e06b175bda53688 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks HTTP/1.1" 200 762 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services HTTP/1.1" 200 773 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:30 +0000] "DELETE /identity/v3/users/f3d2f8b933bc4e2284a70b92b7f514a6 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services HTTP/1.1" 200 771 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3869 "-" "python-keystoneclient"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/741989b8-0eab-4136-bbe9-a3c9431a73d9/action HTTP/1.1" 200 762 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "POST /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/741989b8-0eab-4136-bbe9-a3c9431a73d9/action HTTP/1.1" 409 532 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/e42b5d7a-0512-4847-8990-c5ef497670a5 HTTP/1.1" 202 311 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "GET /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/e42b5d7a-0512-4847-8990-c5ef497670a5 HTTP/1.1" 404 383 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/eff47ed5-226c-478d-9cc1-1cf9c5a94e4d HTTP/1.1" 403 415 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/741989b8-0eab-4136-bbe9-a3c9431a73d9 HTTP/1.1" 202 311 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "GET /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/741989b8-0eab-4136-bbe9-a3c9431a73d9 HTTP/1.1" 404 422 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/projects/23dde8630664462694960e45ee902223 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/782a31676481426b8499da130e81d45b HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/623dfa62ec8a45fcb24452b866fbfdad HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/4bb77fd4ac8548148e6bf381dc4ede34 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/3c1596a5d3bf4661b469dae02d5b8efb HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/a0037bd90dd443a8863564dd87b79609 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/4e6fd94027ea4fe78c27cd9e65815cdc HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "GET /share/v2/f6ca6abaf5ad431e9261d6a51c94ca11/shares/984d87ef-603a-4142-8569-51dcd1b0af3f HTTP/1.1" 200 1636 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/a1e717669a5e4b829ca0cc3f184e3251 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/ac56f55f619e4cfaa1fea7673efd4fb4 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/b3ec9e1f7e664840b667af9d0ff8c9f8 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/4ad2744602574744a7005e714317f988 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/0b4f92466e2e4e74b1be36677174f74f HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/b5f1c3ef05c0434fa7f2a1eef9625b41 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/992406078eb04ae8a4711b77a35038a3 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/b6cd44f7df844d5eac18fe159cd14d46 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/projects/b73bcca14e544b9cb3cfcc23b7e23678 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /identity/v3/users/d4253aee4f93405abace17cba4f62873 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /share/v2/c1f96415f4cb491a9451ef077a0ef37a/types/019a6003-c8b4-4255-ab1c-84c26b62d62b HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "GET /share/v2/c1f96415f4cb491a9451ef077a0ef37a/types/019a6003-c8b4-4255-ab1c-84c26b62d62b HTTP/1.1" 404 373 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/security-services/831f3d52-68f7-4a26-9f5a-ca2819be9212 HTTP/1.1" 403 415 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "DELETE /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62 HTTP/1.1" 202 311 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:31 +0000] "GET /share/v1/b897aef42e714958b95fe7a6ebe6e91f/share-networks/857e3113-7720-4c28-ac34-bdef211abc62 HTTP/1.1" 404 422 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "DELETE /identity/v3/users/65d214241b76428b9d90a8534e62b3bd HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "DELETE /identity/v3/projects/6af90df617ac4326acea3abd77d02e11 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "DELETE /identity/v3/users/02f2ce9afe624816aac27a4164c93374 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "DELETE /identity/v3/users/4d5acdfaf4a347d192ab76d1c4f656f8 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/projects HTTP/1.1" 201 639 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/users HTTP/1.1" 201 554 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3869 "-" "python-keystoneclient"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "PUT /identity/v3/projects/94f2c2881aba42c3af3ac49b9536339d/users/4bfcdd54518147aab767de746da5915c/roles/e38d3bd1b61a45abaff3d8590ff946f2 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3841 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/projects HTTP/1.1" 201 641 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/users HTTP/1.1" 201 555 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "PUT /identity/v3/projects/8fc14d6e8da34c84a746a17df61edfb2/users/19e31694deec4791af25a2221749e9e2/roles/e38d3bd1b61a45abaff3d8590ff946f2 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3843 "-" "python-urllib3/1.26.20"
192.168.1.134 - - [27/Aug/2025:00:25:32 +0000] "POST /identity/v3/projects HTTP/1.1" 201 639 "-" "python-urllib3/1.26.20"
